Beni,Chuquisaca,Cochabamba,La Paz,Oruro,Pando,Potosi,Santa Cruz,Tarija,Turnout,MAS.vote,Pred_Fraud_num,Pred_Fraud_type,Department,Precinct,Municipality
0,1,0,0,0,0,0,0,0,0.902,0.417,0,Clean,Chuquisaca,Unidad Educativa Ruffo,Sucre
0,1,0,0,0,0,0,0,0,0.786,0.125,0,Clean,Chuquisaca,U.E. Eduardo Abaroa,Sucre
0,1,0,0,0,0,0,0,0,0.822,0.165,0,Clean,Chuquisaca,U.E. Eduardo Abaroa,Sucre
0,1,0,0,0,0,0,0,0,0.844,0.168,0,Clean,Chuquisaca,U.E. Eduardo Abaroa,Sucre
0,1,0,0,0,0,0,0,0,0.832,0.166,0,Clean,Chuquisaca,U.E. Eduardo Abaroa,Sucre
0,1,0,0,0,0,0,0,0,0.864,0.189,0,Clean,Chuquisaca,U.E. Eduardo Abaroa,Sucre
0,1,0,0,0,0,0,0,0,0.842,0.133,0,Clean,Chuquisaca,U.E. Eduardo Abaroa,Sucre
0,1,0,0,0,0,0,0,0,0.806,0.156,0,Clean,Chuquisaca,U.E. Eduardo Abaroa,Sucre
0,1,0,0,0,0,0,0,0,0.853,0.121,0,Clean,Chuquisaca,U.E. Eduardo Abaroa,Sucre
0,1,0,0,0,0,0,0,0,0.868,0.154,0,Clean,Chuquisaca,U.E. Eduardo Abaroa,Sucre
0,1,0,0,0,0,0,0,0,0.801,0.123,0,Clean,Chuquisaca,U.E. Eduardo Abaroa,Sucre
0,1,0,0,0,0,0,0,0,0.866,0.173,0,Clean,Chuquisaca,U.E. Eduardo Abaroa,Sucre
0,1,0,0,0,0,0,0,0,0.838,0.145,0,Clean,Chuquisaca,U.E. Eduardo Abaroa,Sucre
0,1,0,0,0,0,0,0,0,0.823,0.163,0,Clean,Chuquisaca,U.E. Eduardo Abaroa,Sucre
0,1,0,0,0,0,0,0,0,0.811,0.124,0,Clean,Chuquisaca,U.E. Eduardo Abaroa,Sucre
0,1,0,0,0,0,0,0,0,0.853,0.132,0,Clean,Chuquisaca,U.E. Eduardo Abaroa,Sucre
0,1,0,0,0,0,0,0,0,0.852,0.188,0,Clean,Chuquisaca,U.E. Eduardo Abaroa,Sucre
0,1,0,0,0,0,0,0,0,0.824,0.15,0,Clean,Chuquisaca,U.E. Eduardo Abaroa,Sucre
0,1,0,0,0,0,0,0,0,0.851,0.101,0,Clean,Chuquisaca,Col. Sagrado Corazon,Sucre
0,1,0,0,0,0,0,0,0,0.875,0.155,0,Clean,Chuquisaca,Col. Sagrado Corazon,Sucre
0,1,0,0,0,0,0,0,0,0.844,0.121,0,Clean,Chuquisaca,Col. Sagrado Corazon,Sucre
0,1,0,0,0,0,0,0,0,0.851,0.118,0,Clean,Chuquisaca,Col. Sagrado Corazon,Sucre
0,1,0,0,0,0,0,0,0,0.878,0.116,0,Clean,Chuquisaca,Col. Sagrado Corazon,Sucre
0,1,0,0,0,0,0,0,0,0.904,0.187,0,Clean,Chuquisaca,Fundacion Pachamama,Sucre
0,1,0,0,0,0,0,0,0,0.898,0.118,0,Clean,Chuquisaca,Fundacion Pachamama,Sucre
0,1,0,0,0,0,0,0,0,0.887,0.182,0,Clean,Chuquisaca,Fundacion Pachamama,Sucre
0,1,0,0,0,0,0,0,0,0.909,0.11,0,Clean,Chuquisaca,Fundacion Pachamama,Sucre
0,1,0,0,0,0,0,0,0,0.886,0.14,0,Clean,Chuquisaca,Fundacion Pachamama,Sucre
0,1,0,0,0,0,0,0,0,0.894,0.14,0,Clean,Chuquisaca,Fundacion Pachamama,Sucre
0,1,0,0,0,0,0,0,0,0.87,0.175,0,Clean,Chuquisaca,Kinder Gerardo Vaca Guzman,Sucre
0,1,0,0,0,0,0,0,0,0.894,0.167,0,Clean,Chuquisaca,Kinder Gerardo Vaca Guzman,Sucre
0,1,0,0,0,0,0,0,0,0.864,0.169,0,Clean,Chuquisaca,Kinder Gerardo Vaca Guzman,Sucre
0,1,0,0,0,0,0,0,0,0.888,0.106,0,Clean,Chuquisaca,Escuela Daniel Calvo,Sucre
0,1,0,0,0,0,0,0,0,0.852,0.156,0,Clean,Chuquisaca,Escuela Daniel Calvo,Sucre
0,1,0,0,0,0,0,0,0,0.854,0.128,0,Clean,Chuquisaca,Escuela Daniel Calvo,Sucre
0,1,0,0,0,0,0,0,0,0.894,0.148,0,Clean,Chuquisaca,Colegio 23 de Marzo,Sucre
0,1,0,0,0,0,0,0,0,0.866,0.158,0,Clean,Chuquisaca,Colegio 23 de Marzo,Sucre
0,1,0,0,0,0,0,0,0,0.892,0.162,0,Clean,Chuquisaca,Colegio 23 de Marzo,Sucre
0,1,0,0,0,0,0,0,0,0.917,0.149,0,Clean,Chuquisaca,Colegio 23 de Marzo,Sucre
0,1,0,0,0,0,0,0,0,0.906,0.153,0,Clean,Chuquisaca,Colegio 23 de Marzo,Sucre
0,1,0,0,0,0,0,0,0,0.913,0.188,0,Clean,Chuquisaca,Colegio 23 de Marzo,Sucre
0,1,0,0,0,0,0,0,0,0.891,0.193,0,Clean,Chuquisaca,Colegio 23 de Marzo,Sucre
0,1,0,0,0,0,0,0,0,0.878,0.176,0,Clean,Chuquisaca,Colegio 23 de Marzo,Sucre
0,1,0,0,0,0,0,0,0,0.858,0.171,0,Clean,Chuquisaca,Colegio 23 de Marzo,Sucre
0,1,0,0,0,0,0,0,0,0.879,0.114,0,Clean,Chuquisaca,Colegio 23 de Marzo,Sucre
0,1,0,0,0,0,0,0,0,0.902,0.133,0,Clean,Chuquisaca,Colegio 23 de Marzo,Sucre
0,1,0,0,0,0,0,0,0,0.892,0.261,0,Clean,Chuquisaca,Salón Multifuncional Satélite,Sucre
0,1,0,0,0,0,0,0,0,0.912,0.206,0,Clean,Chuquisaca,Salón Multifuncional Satélite,Sucre
0,1,0,0,0,0,0,0,0,0.88,0.206,0,Clean,Chuquisaca,Salón Multifuncional Satélite,Sucre
0,1,0,0,0,0,0,0,0,0.927,0.265,0,Clean,Chuquisaca,Salón Multifuncional Satélite,Sucre
0,1,0,0,0,0,0,0,0,0.915,0.226,0,Clean,Chuquisaca,Salón Multifuncional Satélite,Sucre
0,1,0,0,0,0,0,0,0,0.918,0.17,0,Clean,Chuquisaca,Salón Multifuncional Satélite,Sucre
0,1,0,0,0,0,0,0,0,0.873,0.249,0,Clean,Chuquisaca,Salón Multifuncional Satélite,Sucre
0,1,0,0,0,0,0,0,0,0.895,0.181,0,Clean,Chuquisaca,Salón Multifuncional Satélite,Sucre
0,1,0,0,0,0,0,0,0,0.898,0.223,0,Clean,Chuquisaca,Colegio Fe y Alegria,Sucre
0,1,0,0,0,0,0,0,0,0.898,0.184,0,Clean,Chuquisaca,Colegio Fe y Alegria,Sucre
0,1,0,0,0,0,0,0,0,0.886,0.206,0,Clean,Chuquisaca,Colegio Fe y Alegria,Sucre
0,1,0,0,0,0,0,0,0,0.84,0.302,0,Clean,Chuquisaca,Colegio Fe y Alegria,Sucre
0,1,0,0,0,0,0,0,0,0.892,0.259,0,Clean,Chuquisaca,Colegio Fe y Alegria,Sucre
0,1,0,0,0,0,0,0,0,0.904,0.167,0,Clean,Chuquisaca,Colegio Fe y Alegria,Sucre
0,1,0,0,0,0,0,0,0,0.935,0.229,0,Clean,Chuquisaca,Colegio Fe y Alegria,Sucre
0,1,0,0,0,0,0,0,0,0.906,0.182,0,Clean,Chuquisaca,Colegio Fe y Alegria,Sucre
0,1,0,0,0,0,0,0,0,0.857,0.187,0,Clean,Chuquisaca,Colegio Fe y Alegria,Sucre
0,1,0,0,0,0,0,0,0,0.965,0.186,1,BBS,Chuquisaca,Colegio Fe y Alegria,Sucre
0,1,0,0,0,0,0,0,0,0.858,0.284,0,Clean,Chuquisaca,Colegio Fe y Alegria,Sucre
0,1,0,0,0,0,0,0,0,0.895,0.18,0,Clean,Chuquisaca,Colegio Fe y Alegria,Sucre
0,1,0,0,0,0,0,0,0,0.877,0.142,0,Clean,Chuquisaca,Colegio Fe y Alegria,Sucre
0,1,0,0,0,0,0,0,0,0.909,0.252,0,Clean,Chuquisaca,Colegio Fe y Alegria,Sucre
0,1,0,0,0,0,0,0,0,0.879,0.18,0,Clean,Chuquisaca,Colegio Fe y Alegria,Sucre
0,1,0,0,0,0,0,0,0,0.906,0.215,0,Clean,Chuquisaca,Colegio Fe y Alegria,Sucre
0,1,0,0,0,0,0,0,0,0.907,0.176,0,Clean,Chuquisaca,Colegio Fe y Alegria,Sucre
0,1,0,0,0,0,0,0,0,0.951,0.174,1,BBS,Chuquisaca,Colegio Fe y Alegria,Sucre
0,1,0,0,0,0,0,0,0,0.927,0.179,0,Clean,Chuquisaca,Colegio Fe y Alegria,Sucre
0,1,0,0,0,0,0,0,0,0.892,0.202,0,Clean,Chuquisaca,Colegio Fe y Alegria,Sucre
0,1,0,0,0,0,0,0,0,0.926,0.201,0,Clean,Chuquisaca,Colegio Fe y Alegria,Sucre
0,1,0,0,0,0,0,0,0,0.905,0.172,0,Clean,Chuquisaca,Estadium Patria,Sucre
0,1,0,0,0,0,0,0,0,0.887,0.131,0,Clean,Chuquisaca,Estadium Patria,Sucre
0,1,0,0,0,0,0,0,0,0.908,0.116,0,Clean,Chuquisaca,Estadium Patria,Sucre
0,1,0,0,0,0,0,0,0,0.918,0.188,0,Clean,Chuquisaca,Estadium Patria,Sucre
0,1,0,0,0,0,0,0,0,0.874,0.194,0,Clean,Chuquisaca,Estadium Patria,Sucre
0,1,0,0,0,0,0,0,0,0.93,0.128,0,Clean,Chuquisaca,Estadium Patria,Sucre
0,1,0,0,0,0,0,0,0,0.904,0.152,0,Clean,Chuquisaca,Estadium Patria,Sucre
0,1,0,0,0,0,0,0,0,0.914,0.159,0,Clean,Chuquisaca,Estadium Patria,Sucre
0,1,0,0,0,0,0,0,0,0.898,0.203,0,Clean,Chuquisaca,Estadium Patria,Sucre
0,1,0,0,0,0,0,0,0,0.883,0.181,0,Clean,Chuquisaca,Estadium Patria,Sucre
0,1,0,0,0,0,0,0,0,0.9,0.262,0,Clean,Chuquisaca,Estadium Patria,Sucre
0,1,0,0,0,0,0,0,0,0.887,0.199,0,Clean,Chuquisaca,Estadium Patria,Sucre
0,1,0,0,0,0,0,0,0,0.869,0.148,0,Clean,Chuquisaca,Estadium Patria,Sucre
0,1,0,0,0,0,0,0,0,0.865,0.209,0,Clean,Chuquisaca,Estadium Patria,Sucre
0,1,0,0,0,0,0,0,0,0.917,0.17,0,Clean,Chuquisaca,Estadium Patria,Sucre
0,1,0,0,0,0,0,0,0,0.865,0.13,0,Clean,Chuquisaca,Estadium Patria,Sucre
0,1,0,0,0,0,0,0,0,0.895,0.249,0,Clean,Chuquisaca,Estadium Patria,Sucre
0,1,0,0,0,0,0,0,0,0.91,0.232,0,Clean,Chuquisaca,Estadium Patria,Sucre
0,1,0,0,0,0,0,0,0,0.907,0.166,0,Clean,Chuquisaca,Iglesia San Matías,Sucre
0,1,0,0,0,0,0,0,0,0.895,0.178,0,Clean,Chuquisaca,Iglesia San Matías,Sucre
0,1,0,0,0,0,0,0,0,0.871,0.158,0,Clean,Chuquisaca,Iglesia San Matías,Sucre
0,1,0,0,0,0,0,0,0,0.888,0.239,0,Clean,Chuquisaca,Iglesia San Matías,Sucre
0,1,0,0,0,0,0,0,0,0.914,0.137,0,Clean,Chuquisaca,Iglesia San Matías,Sucre
0,1,0,0,0,0,0,0,0,0.88,0.135,0,Clean,Chuquisaca,Iglesia San Matías,Sucre
0,1,0,0,0,0,0,0,0,0.882,0.172,0,Clean,Chuquisaca,Iglesia San Matías,Sucre
0,1,0,0,0,0,0,0,0,0.886,0.187,0,Clean,Chuquisaca,Iglesia San Matías,Sucre
0,1,0,0,0,0,0,0,0,0.896,0.135,0,Clean,Chuquisaca,Iglesia San Matías,Sucre
0,1,0,0,0,0,0,0,0,0.916,0.153,0,Clean,Chuquisaca,Iglesia San Matías,Sucre
0,1,0,0,0,0,0,0,0,0.897,0.192,0,Clean,Chuquisaca,Iglesia San Matías,Sucre
0,1,0,0,0,0,0,0,0,0.844,0.145,0,Clean,Chuquisaca,Iglesia San Matías,Sucre
0,1,0,0,0,0,0,0,0,0.887,0.147,0,Clean,Chuquisaca,Iglesia San Matías,Sucre
0,1,0,0,0,0,0,0,0,0.901,0.148,0,Clean,Chuquisaca,Iglesia San Matías,Sucre
0,1,0,0,0,0,0,0,0,0.885,0.162,0,Clean,Chuquisaca,Iglesia San Matías,Sucre
0,1,0,0,0,0,0,0,0,0.878,0.13,0,Clean,Chuquisaca,Campo Deportivo Noria Alta,Sucre
0,1,0,0,0,0,0,0,0,0.911,0.218,0,Clean,Chuquisaca,Campo Deportivo Noria Alta,Sucre
0,1,0,0,0,0,0,0,0,0.891,0.226,0,Clean,Chuquisaca,Campo Deportivo Noria Alta,Sucre
0,1,0,0,0,0,0,0,0,0.91,0.137,0,Clean,Chuquisaca,Campo Deportivo Noria Alta,Sucre
0,1,0,0,0,0,0,0,0,0.893,0.219,0,Clean,Chuquisaca,Campo Deportivo Noria Alta,Sucre
0,1,0,0,0,0,0,0,0,0.937,0.173,0,Clean,Chuquisaca,Campo Deportivo Noria Alta,Sucre
0,1,0,0,0,0,0,0,0,0.881,0.135,0,Clean,Chuquisaca,Campo Deportivo Noria Alta,Sucre
0,1,0,0,0,0,0,0,0,0.899,0.304,0,Clean,Chuquisaca,Unidad Educativa 6 de Junio,Sucre
0,1,0,0,0,0,0,0,0,0.934,0.25,0,Clean,Chuquisaca,Unidad Educativa 6 de Junio,Sucre
0,1,0,0,0,0,0,0,0,0.907,0.33,0,Clean,Chuquisaca,Unidad Educativa 6 de Junio,Sucre
0,1,0,0,0,0,0,0,0,0.892,0.371,0,Clean,Chuquisaca,Unidad Educativa 6 de Junio,Sucre
0,1,0,0,0,0,0,0,0,0.88,0.303,0,Clean,Chuquisaca,Unidad Educativa 6 de Junio,Sucre
0,1,0,0,0,0,0,0,0,0.857,0.347,0,Clean,Chuquisaca,Unidad Educativa 6 de Junio,Sucre
0,1,0,0,0,0,0,0,0,0.903,0.314,0,Clean,Chuquisaca,Unidad Educativa 6 de Junio,Sucre
0,1,0,0,0,0,0,0,0,0.893,0.17,0,Clean,Chuquisaca,Unidad Educativa 6 de Junio,Sucre
0,1,0,0,0,0,0,0,0,0.906,0.324,0,Clean,Chuquisaca,Unidad Educativa 6 de Junio,Sucre
0,1,0,0,0,0,0,0,0,0.891,0.291,0,Clean,Chuquisaca,Unidad Educativa 6 de Junio,Sucre
0,1,0,0,0,0,0,0,0,0.888,0.283,0,Clean,Chuquisaca,Unidad Educativa 6 de Junio,Sucre
0,1,0,0,0,0,0,0,0,0.891,0.247,0,Clean,Chuquisaca,Unidad Educativa 6 de Junio,Sucre
0,1,0,0,0,0,0,0,0,0.909,0.223,0,Clean,Chuquisaca,Unidad Educativa 6 de Junio,Sucre
0,1,0,0,0,0,0,0,0,0.878,0.284,0,Clean,Chuquisaca,Unidad Educativa 6 de Junio,Sucre
0,1,0,0,0,0,0,0,0,0.904,0.212,0,Clean,Chuquisaca,Unidad Educativa 6 de Junio,Sucre
0,1,0,0,0,0,0,0,0,0.914,0.33,0,Clean,Chuquisaca,Unidad Educativa 6 de Junio,Sucre
0,1,0,0,0,0,0,0,0,0.881,0.209,0,Clean,Chuquisaca,Unidad Educativa 6 de Junio,Sucre
0,1,0,0,0,0,0,0,0,0.895,0.257,0,Clean,Chuquisaca,Unidad Educativa 6 de Junio,Sucre
0,1,0,0,0,0,0,0,0,0.878,0.244,0,Clean,Chuquisaca,Unidad Educativa 6 de Junio,Sucre
0,1,0,0,0,0,0,0,0,0.885,0.214,0,Clean,Chuquisaca,Unidad Educativa 6 de Junio,Sucre
0,1,0,0,0,0,0,0,0,0.873,0.29,0,Clean,Chuquisaca,Unidad Educativa 6 de Junio,Sucre
0,1,0,0,0,0,0,0,0,0.897,0.236,0,Clean,Chuquisaca,Unidad Educativa 6 de Junio,Sucre
0,1,0,0,0,0,0,0,0,0.86,0.321,0,Clean,Chuquisaca,Unidad Educativa 6 de Junio,Sucre
0,1,0,0,0,0,0,0,0,0.895,0.137,0,Clean,Chuquisaca,U.E. Francisco Cermeño,Sucre
0,1,0,0,0,0,0,0,0,0.899,0.137,0,Clean,Chuquisaca,U.E. Francisco Cermeño,Sucre
0,1,0,0,0,0,0,0,0,0.882,0.168,0,Clean,Chuquisaca,U.E. Francisco Cermeño,Sucre
0,1,0,0,0,0,0,0,0,0.89,0.149,0,Clean,Chuquisaca,U.E. Francisco Cermeño,Sucre
0,1,0,0,0,0,0,0,0,0.938,0.123,0,Clean,Chuquisaca,U.E. Francisco Cermeño,Sucre
0,1,0,0,0,0,0,0,0,0.907,0.177,0,Clean,Chuquisaca,U.E. Francisco Cermeño,Sucre
0,1,0,0,0,0,0,0,0,0.886,0.206,0,Clean,Chuquisaca,U.E. Francisco Cermeño,Sucre
0,1,0,0,0,0,0,0,0,0.874,0.189,0,Clean,Chuquisaca,U.E. Francisco Cermeño,Sucre
0,1,0,0,0,0,0,0,0,0.9,0.21,0,Clean,Chuquisaca,U.E. Francisco Cermeño,Sucre
0,1,0,0,0,0,0,0,0,0.909,0.215,0,Clean,Chuquisaca,U.E. Francisco Cermeño,Sucre
0,1,0,0,0,0,0,0,0,0.898,0.242,0,Clean,Chuquisaca,U.E. Francisco Cermeño,Sucre
0,1,0,0,0,0,0,0,0,0.879,0.179,0,Clean,Chuquisaca,U.E. Francisco Cermeño,Sucre
0,1,0,0,0,0,0,0,0,0.903,0.215,0,Clean,Chuquisaca,Mercado Yurac Yurac,Sucre
0,1,0,0,0,0,0,0,0,0.911,0.197,0,Clean,Chuquisaca,Mercado Yurac Yurac,Sucre
0,1,0,0,0,0,0,0,0,0.895,0.259,0,Clean,Chuquisaca,Mercado Yurac Yurac,Sucre
0,1,0,0,0,0,0,0,0,0.924,0.195,0,Clean,Chuquisaca,Mercado Yurac Yurac,Sucre
0,1,0,0,0,0,0,0,0,0.899,0.325,0,Clean,Chuquisaca,Mercado Yurac Yurac,Sucre
0,1,0,0,0,0,0,0,0,0.898,0.322,0,Clean,Chuquisaca,Mercado Yurac Yurac,Sucre
0,1,0,0,0,0,0,0,0,0.945,0.244,1,BBS,Chuquisaca,Mercado Yurac Yurac,Sucre
0,1,0,0,0,0,0,0,0,0.906,0.166,0,Clean,Chuquisaca,Mercado Yurac Yurac,Sucre
0,1,0,0,0,0,0,0,0,0.915,0.22,0,Clean,Chuquisaca,Mercado Yurac Yurac,Sucre
0,1,0,0,0,0,0,0,0,0.898,0.277,0,Clean,Chuquisaca,Mercado Yurac Yurac,Sucre
0,1,0,0,0,0,0,0,0,0.909,0.277,0,Clean,Chuquisaca,Mercado Yurac Yurac,Sucre
0,1,0,0,0,0,0,0,0,0.893,0.24,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.855,0.185,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.882,0.174,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.893,0.181,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.884,0.234,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.907,0.198,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.886,0.285,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.862,0.34,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.904,0.231,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.879,0.178,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.9,0.137,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.843,0.205,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.878,0.179,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.875,0.205,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.856,0.225,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.861,0.236,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.855,0.191,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.888,0.219,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.869,0.251,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.899,0.19,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.848,0.207,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.832,0.243,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.856,0.177,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.883,0.184,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.918,0.249,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.827,0.249,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.864,0.229,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.893,0.2,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.858,0.195,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.896,0.207,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.881,0.215,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.903,0.265,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.871,0.207,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.895,0.229,0,Clean,Chuquisaca,Esc. San Juanillo,Sucre
0,1,0,0,0,0,0,0,0,0.908,0.24,0,Clean,Chuquisaca,Seminario Teologico Del Sur,Sucre
0,1,0,0,0,0,0,0,0,0.883,0.174,0,Clean,Chuquisaca,Seminario Teologico Del Sur,Sucre
0,1,0,0,0,0,0,0,0,0.908,0.236,0,Clean,Chuquisaca,Seminario Teologico Del Sur,Sucre
0,1,0,0,0,0,0,0,0,0.9,0.266,0,Clean,Chuquisaca,Seminario Teologico Del Sur,Sucre
0,1,0,0,0,0,0,0,0,0.897,0.199,0,Clean,Chuquisaca,Seminario Teologico Del Sur,Sucre
0,1,0,0,0,0,0,0,0,0.917,0.211,0,Clean,Chuquisaca,Seminario Teologico Del Sur,Sucre
0,1,0,0,0,0,0,0,0,0.918,0.257,0,Clean,Chuquisaca,Seminario Teologico Del Sur,Sucre
0,1,0,0,0,0,0,0,0,0.943,0.202,0,Clean,Chuquisaca,Seminario Teologico Del Sur,Sucre
0,1,0,0,0,0,0,0,0,0.936,0.179,0,Clean,Chuquisaca,Seminario Teologico Del Sur,Sucre
0,1,0,0,0,0,0,0,0,0.86,0.221,0,Clean,Chuquisaca,Seminario Teologico Del Sur,Sucre
0,1,0,0,0,0,0,0,0,0.885,0.187,0,Clean,Chuquisaca,Seminario Teologico Del Sur,Sucre
0,1,0,0,0,0,0,0,0,0.888,0.247,0,Clean,Chuquisaca,Seminario Teologico Del Sur,Sucre
0,1,0,0,0,0,0,0,0,0.922,0.178,0,Clean,Chuquisaca,Seminario Teologico Del Sur,Sucre
0,1,0,0,0,0,0,0,0,0.966,0.258,1,BBS,Chuquisaca,Campo Deportivo San Juanillo Bajo,Sucre
0,1,0,0,0,0,0,0,0,0.916,0.202,0,Clean,Chuquisaca,Campo Deportivo San Juanillo Bajo,Sucre
0,1,0,0,0,0,0,0,0,0.95,0.243,1,BBS,Chuquisaca,Campo Deportivo San Juanillo Bajo,Sucre
0,1,0,0,0,0,0,0,0,0.93,0.242,0,Clean,Chuquisaca,Campo Deportivo San Juanillo Bajo,Sucre
0,1,0,0,0,0,0,0,0,0.891,0.292,0,Clean,Chuquisaca,Esc. Roberto Alvarado,Sucre
0,1,0,0,0,0,0,0,0,0.904,0.273,0,Clean,Chuquisaca,Esc. Roberto Alvarado,Sucre
0,1,0,0,0,0,0,0,0,0.863,0.246,0,Clean,Chuquisaca,Esc. Roberto Alvarado,Sucre
0,1,0,0,0,0,0,0,0,0.901,0.354,0,Clean,Chuquisaca,Esc. Roberto Alvarado,Sucre
0,1,0,0,0,0,0,0,0,0.888,0.269,0,Clean,Chuquisaca,Esc. Roberto Alvarado,Sucre
0,1,0,0,0,0,0,0,0,0.909,0.2,0,Clean,Chuquisaca,Esc. Roberto Alvarado,Sucre
0,1,0,0,0,0,0,0,0,0.848,0.225,0,Clean,Chuquisaca,Esc. Roberto Alvarado,Sucre
0,1,0,0,0,0,0,0,0,0.909,0.232,0,Clean,Chuquisaca,Esc. Roberto Alvarado,Sucre
0,1,0,0,0,0,0,0,0,0.903,0.172,0,Clean,Chuquisaca,Esc. Roberto Alvarado,Sucre
0,1,0,0,0,0,0,0,0,0.878,0.188,0,Clean,Chuquisaca,Esc. Roberto Alvarado,Sucre
0,1,0,0,0,0,0,0,0,0.88,0.171,0,Clean,Chuquisaca,Esc. Roberto Alvarado,Sucre
0,1,0,0,0,0,0,0,0,0.908,0.34,0,Clean,Chuquisaca,Esc. Roberto Alvarado,Sucre
0,1,0,0,0,0,0,0,0,0.897,0.232,0,Clean,Chuquisaca,Esc. Roberto Alvarado,Sucre
0,1,0,0,0,0,0,0,0,0.879,0.198,0,Clean,Chuquisaca,Esc. Roberto Alvarado,Sucre
0,1,0,0,0,0,0,0,0,0.872,0.224,0,Clean,Chuquisaca,Esc. Roberto Alvarado,Sucre
0,1,0,0,0,0,0,0,0,0.89,0.274,0,Clean,Chuquisaca,Esc. Roberto Alvarado,Sucre
0,1,0,0,0,0,0,0,0,0.9,0.246,0,Clean,Chuquisaca,Esc. Roberto Alvarado,Sucre
0,1,0,0,0,0,0,0,0,0.865,0.237,0,Clean,Chuquisaca,Esc. Roberto Alvarado,Sucre
0,1,0,0,0,0,0,0,0,0.894,0.191,0,Clean,Chuquisaca,Esc. Roberto Alvarado,Sucre
0,1,0,0,0,0,0,0,0,0.868,0.247,0,Clean,Chuquisaca,Esc. Roberto Alvarado,Sucre
0,1,0,0,0,0,0,0,0,0.91,0.254,0,Clean,Chuquisaca,Esc. Roberto Alvarado,Sucre
0,1,0,0,0,0,0,0,0,0.892,0.168,0,Clean,Chuquisaca,Esc. Roberto Alvarado,Sucre
0,1,0,0,0,0,0,0,0,0.884,0.186,0,Clean,Chuquisaca,Esc. Roberto Alvarado,Sucre
0,1,0,0,0,0,0,0,0,0.909,0.272,0,Clean,Chuquisaca,Esc. Roberto Alvarado,Sucre
0,1,0,0,0,0,0,0,0,0.866,0.271,0,Clean,Chuquisaca,Esc. Roberto Alvarado,Sucre
0,1,0,0,0,0,0,0,0,0.921,0.241,0,Clean,Chuquisaca,Esc. Roberto Alvarado,Sucre
0,1,0,0,0,0,0,0,0,0.894,0.204,0,Clean,Chuquisaca,IPTK-N. Aguirre 560 / CERPI,Sucre
